id,variable,shap_value,feature_value
12,population_density,-0.0353243892490338,10.4844312667847
12,travel_time_to_cities_12,-0.0533555725423002,169.403656005859
12,GNI,-0.07048745877336,3436.12817382813
12,FFI2020,-0.0972477321114683,0.0837987586855888
12,timberImport,-0.0324415057641858,160933.265625
12,ForestAge_TC010,-0.00991580560676957,65.4262084960938
12,LC_Type1,-0.0129113659935678,5
13,x,0,-62.85
13,y,0,-9.25
13,wc2.1_10m_bio_1,-0.0246288961682054,25.173511505127
13,wc2.1_10m_bio_12,0.0207129345178997,2395.39990234375
13,wc2.1_10m_bio_3,-0.0256878759321576,71.3983612060547
13,population_density,-0.0828068527816721,0.00459716003388166
13,travel_time_to_cities_12,-0.0964135016733669,251.785858154297
13,GNI,-0.0896550126487578,45.6228904724121
13,FFI2020,-0.0730023076652643,0.360805809497833
13,timberImport,-0.0364093127615798,28984.765625
13,ForestAge_TC010,-0.0620599825574933,300
13,LC_Type1,-0.0201393242987361,2
14,x,0,-73.05
14,y,0,42.35
14,wc2.1_10m_bio_1,-0.00876665807424706,6.6194486618042
14,wc2.1_10m_bio_12,-0.0641793798041807,1207.23999023438
14,wc2.1_10m_bio_3,-0.0230828998377201,30.4167995452881
14,population_density,-0.0419444983878536,13.5633296966553
14,travel_time_to_cities_12,0.000885211787090009,21.1569137573242
14,GNI,-0.0196110113935846,663215.625
14,FFI2020,-0.0775726330386166,0.546545326709747
14,timberImport,-0.0868366906943215,1700351.25
14,ForestAge_TC010,-0.0394551156658108,83.1723327636719
14,LC_Type1,-0.0541412959319852,4
15,x,0,-134.05
15,y,0,63.65
15,wc2.1_10m_bio_1,-0.103723430991964,-4.45258188247681
15,wc2.1_10m_bio_12,-0.0683993723950095,334.880004882813
15,wc2.1_10m_bio_3,-0.0493758603322203,23.828254699707
15,population_density,-0.0794106807275536,0.00117782433517277
15,travel_time_to_cities_12,-0.0749968623354387,1248.3857421875
15,GNI,-0.0692845327874001,32.749324798584
15,FFI2020,-0.019397301204265,0.543023347854614
