id,variable,shap_value,feature_value
17,GNI,-0.0138973333333333,633513.4375
17,FFI2020,-0.0231793333333333,0.966328620910645
17,timberImport,-0.144383333333333,28984.765625
17,ForestAge_TC010,-0.02255,34.7397804260254
17,LC_Type1,-0.0253526666666667,14
18,x,0,-146.95
18,y,0,67.35
18,wc2.1_10m_bio_1,-0.0732413333333334,-7.64467430114746
18,wc2.1_10m_bio_12,-0.0589253333333334,218.119995117188
18,wc2.1_10m_bio_3,0.00497866666666666,23.4455451965332
18,population_density,-0.055214,7.39986498956569e-05
18,travel_time_to_cities_12,-0.0503153333333333,1236.03601074219
18,GNI,-0.0640213333333333,3.48406577110291
18,FFI2020,-0.00826866666666667,0.554790616035461
18,timberImport,-0.125836666666667,1700351.25
18,ForestAge_TC010,-0.0253413333333333,116.680961608887
18,LC_Type1,-0.0162713333333333,9
19,x,0,-98.55
19,y,0,23.75
19,wc2.1_10m_bio_1,-0.051772,23.077075958252
19,wc2.1_10m_bio_12,-0.0144666666666667,776.200012207031
19,wc2.1_10m_bio_3,-0.0195746666666667,51.9823417663574
19,population_density,-0.0394653333333333,0.107551015913486
19,travel_time_to_cities_12,-0.0620626666666667,104.958694458008
19,GNI,-0.0408933333333333,679.049987792969
19,FFI2020,-0.00417199999999999,0.702903747558594
19,timberImport,-0.11084,38269.453125
19,ForestAge_TC010,-0.01755,25.484920501709
19,LC_Type1,-0.008784,4
20,x,0,102.05
20,y,0,29.15
20,wc2.1_10m_bio_1,0.0193053333333333,5.33167934417725
20,wc2.1_10m_bio_12,-0.00986266666666667,882.085693359375
20,wc2.1_10m_bio_3,-0.0636286666666667,41.4438400268555
20,population_density,-0.000298666666666664,7.92883539199829
20,travel_time_to_cities_12,-0.116802,511.742248535156
20,GNI,-0.05231,47449.2421875
20,FFI2020,0.003534,0.565827131271362
20,timberImport,-0.231858666666667,17395928
20,ForestAge_TC010,-0.000116666666666674,67.0699310302734
20,LC_Type1,-0.00701933333333333,8
21,x,0,20.25
21,y,0,-10.65
21,wc2.1_10m_bio_1,-0.164258666666667,21.246654510498
21,wc2.1_10m_bio_12,-0.00908466666666668,1325.67504882813
21,wc2.1_10m_bio_3,-0.0830873333333333,65.6255950927734
21,population_density,-0.0207266666666667,1.82136642932892
21,travel_time_to_cities_12,-0.0529693333333333,141.803436279297
21,GNI,0.00196333333333333,7333599
21,FFI2020,-0.021306,0.928930997848511
21,timberImport,-0.186404666666667,1161.17138671875
21,ForestAge_TC010,-0.00489866666666668,48.5672035217285
21,LC_Type1,-0.004266,9
22,x,0,-60.15
22,y,0,-10.55
22,wc2.1_10m_bio_1,-0.07815,24.6223697662354
22,wc2.1_10m_bio_12,-0.00918666666666666,1984.35998535156
22,wc2.1_10m_bio_3,-0.0509913333333333,69.8925628662109
22,population_density,-0.0193606666666667,0.0642140731215477
22,travel_time_to_cities_12,-0.0545713333333333,1151.53894042969
22,GNI,-0.037986,709.345886230469
22,FFI2020,-0.000586000000000013,0.0137643683701754
22,timberImport,-0.151486666666667,28984.765625
22,ForestAge_TC010,-0.0310646666666667,300
22,LC_Type1,0.000248666666666661,2
23,x,0,-45.35
23,y,0,-19.45
23,wc2.1_10m_bio_1,-0.148116,21.6644687652588
23,wc2.1_10m_bio_12,-0.0152293333333333,1309.47998046875
23,wc2.1_10m_bio_3,-0.108385333333333,66.5867385864258
23,population_density,-0.015178,2.38456320762634
23,travel_time_to_cities_12,-0.013194,27.7492752075195
23,GNI,0.00150333333333332,1057211.125
23,FFI2020,-0.0144073333333333,0.864823460578919
23,timberImport,-0.154444666666667,28984.765625
23,ForestAge_TC010,-0.00479933333333333,22.9527759552002
23,LC_Type1,-0.0107686666666667,10
24,x,0,-107.15
24,y,0,26.85
24,wc2.1_10m_bio_1,-0.0854793333333333,15.228588104248
24,wc2.1_10m_bio_12,-0.00188266666666667,896.47998046875
24,wc2.1_10m_bio_3,-0.080518,59.1353874206543
24,population_density,-0.004342,102.720886230469
24,travel_time_to_cities_12,-0.0405266666666667,25.8283290863037
24,GNI,0.00904266666666667,1936218.375
24,FFI2020,-0.0148773333333333,0.95045405626297
24,timberImport,-0.158848666666667,38269.453125
24,ForestAge_TC010,-0.0299753333333333,128.083969116211
24,LC_Type1,-0.013328,9
25,x,0,106.55
25,y,0,26.55
25,wc2.1_10m_bio_1,-0.0598266666666667,14.5918922424316
25,wc2.1_10m_bio_12,-0.0450986666666667,1127.59997558594
25,wc2.1_10m_bio_3,-0.0351306666666667,30.1626071929932
25,population_density,-0.008056,820.079711914063
25,travel_time_to_cities_12,0.0261813333333333,11.4456872940063
25,GNI,0.000744666666666656,6094483
25,FFI2020,-0.0175666666666667,0.997190594673157
25,timberImport,-0.136397333333333,17395928
25,ForestAge_TC010,-0.075722,23.4506855010986
25,LC_Type1,-0.028444,9
26,x,0,153.55
26,y,0,64.85
26,wc2.1_10m_bio_1,-0.081188,-12.3595905303955
26,wc2.1_10m_bio_12,-0.0766106666666667,267.714294433594
26,wc2.1_10m_bio_3,-0.0205566666666667,17.9249210357666
26,population_density,-0.0601146666666667,0.0360005088150501
26,travel_time_to_cities_12,-0.059066,2487.56860351563
26,GNI,-0.035834,341.366180419922
26,FFI2020,-0.000929999999999997,0.478906840085983
26,timberImport,-0.114606666666667,160933.265625
26,ForestAge_TC010,-0.02466,102.355575561523
26,LC_Type1,-0.0167973333333333,9
27,x,0,-67.95
27,y,0,-4.15000000000001
27,wc2.1_10m_bio_1,-0.0730046666666667,26.0839004516602
27,wc2.1_10m_bio_12,-0.0071,2648.56005859375
27,wc2.1_10m_bio_3,-0.0522406666666667,83.5338897705078
27,population_density,-0.0500006666666667,0.0187008120119572
27,travel_time_to_cities_12,-0.059474,1800.91491699219
27,GNI,-0.0713026666666667,149.906066894531
27,FFI2020,-0.00656066666666666,0.0185582339763641
27,timberImport,-0.145803333333333,28984.765625
27,ForestAge_TC010,-0.0206646666666667,300
27,LC_Type1,0.001102,2
28,x,0,-71.95
28,y,0,-11.85
28,wc2.1_10m_bio_1,-0.075754,24.7784194946289
28,wc2.1_10m_bio_12,-0.00770266666666666,2261.56005859375
28,wc2.1_10m_bio_3,-0.050688,80.3716506958008
28,population_density,-0.0234873333333333,0.174496456980705
28,travel_time_to_cities_12,-0.0597066666666667,2061.06689453125
28,GNI,-0.037978,1949.07263183594
28,FFI2020,0.000109333333333318,0.013986149802804
28,timberImport,-0.115790666666667,9415.21875
28,ForestAge_TC010,-0.0290606666666667,300
28,LC_Type1,-0.002158,2
29,x,0,108.45
29,y,0,28.45
29,wc2.1_10m_bio_1,-0.0433026666666667,15.9241952896118
29,wc2.1_10m_bio_12,-0.0400113333333334,1256.82861328125
